[384, 480, 1103, 1863, 2924, 2700, 2548, 74, 3681, 775, 3258, 1634, 4057]
[384, 480, 1103, 1863, 2924, 3361, 2603, 3784, 711, 274, 2548, 3892, 1459]
[384, 480, 1103, 1863, 3206, 1456, 316, 3361, 777, 2607, 2211, 3967, 3618]
[384, 480, 1103, 1863, 4053, 2593, 2523, 3248, 1503, 2951, 3672, 721, 216]
[384, 480, 1103, 1992, 2741, 908, 2548, 3555, 251, 2883, 1684, 3368, 3904]
[384, 480, 1103, 1992, 2741, 2297, 251, 814, 3895, 3368, 2878, 1530, 3564]
[384, 480, 1103, 1992, 2957, 2297, 274, 3318, 4020, 2763, 3512, 1542, 702]
[384, 480, 1103, 1992, 3206, 808, 24, 2622, 3904, 3700, 1648, 2212, 3217]
[384, 480, 1103, 1992, 4053, 2593, 3217, 3645, 3037, 2523, 1414, 1052, 194]
[384, 480, 1103, 2348, 3206, 1430, 3632, 103, 3258, 2107, 895, 2659, 4077]
[384, 480, 1103, 2564, 2924, 1430, 2659, 2107, 3632, 103, 991, 3258, 4129]
[384, 480, 1103, 2754, 316, 790, 1761, 2819, 2432, 1479, 3847, 3384, 4030]
[384, 480, 1103, 2754, 316, 3562, 2879, 4053, 630, 2212, 3394, 1602, 1744]
[384, 480, 1103, 2754, 316, 4159, 969, 3206, 1939, 3548, 2436, 3327, 1649]
[384, 480, 1103, 3056, 1033, 2297, 3555, 1694, 4177, 353, 2055, 3224, 2629]
[384, 480, 1103, 3056, 1033, 2297, 3555, 1694, 4177, 353, 3345, 2017, 2629]
[384, 480, 1103, 3056, 2432, 3760, 781, 4159, 1680, 2107, 3331, 307, 2781]
[384, 480, 1103, 3087, 2551, 3712, 1314, 106, 4091, 2781, 1862, 868, 3386]
[384, 480, 1103, 3280, 2585, 4053, 3776, 257, 1667, 877, 2548, 2883, 2090]
[384, 480, 1103, 3280, 4087, 2551, 3760, 40, 2091, 2767, 1052, 1474, 2878]
[384, 480, 1103, 3280, 4087, 2924, 221, 2241, 2107, 3533, 2661, 868, 1688]
[384, 480, 1103, 3280, 4087, 2924, 2212, 2107, 8, 1344, 2655, 3846, 1052]
[384, 480, 1103, 3280, 4087, 2924, 2212, 2107, 8, 2706, 1474, 3846, 1052]
[384, 480, 1103, 3280, 4087, 3759, 2704, 2474, 3020, 2107, 163, 868, 1688]
[384, 480, 1103, 3718, 2432, 16, 2102, 3062, 868, 1667, 3277, 2645, 4030]
[384, 480, 1103, 3718, 2741, 1554, 2548, 814, 3359, 2823, 251, 4008, 2055]
[384, 480, 1103, 3718, 2924, 2700, 2523, 2097, 775, 1412, 378, 3258, 3909]
[384, 480, 1103, 3718, 2924, 2700, 2523, 3906, 775, 1513, 1809, 378, 3258]
[384, 480, 1103, 3718, 2924, 2700, 2548, 74, 2097, 775, 3258, 1634, 4057]
[384, 480, 1103, 3718, 2924, 2700, 2548, 74, 3906, 775, 3258, 1634, 2134]
[384, 480, 1103, 3718, 2924, 3361, 2603, 2102, 1612, 2523, 4116, 1052, 194]
[384, 480, 1103, 3718, 4053, 2523, 636, 3162, 2710, 378, 1809, 1513, 3360]
[384, 480, 1103, 3718, 4053, 2548, 74, 636, 3162, 2710, 3360, 1634, 2134]
[384, 480, 1103, 4153, 1411, 1033, 3553, 2, 1964, 2796, 2177, 2666, 3327]
[384, 480, 1534, 937, 3016, 2136, 4053, 51, 2677, 1096, 1747, 3776, 3262]
[384, 480, 1534, 937, 3016, 2136, 4053, 51, 2677, 1096, 3314, 1733, 3776]
[384, 480, 1534, 937, 4083, 2551, 2754, 2965, 3735, 3416, 1834, 1135, 251]
[384, 480, 1534, 937, 4083, 2551, 3683, 2695, 2965, 3416, 1834, 1135, 251]
[384, 480, 3477, 1089, 2957, 2297, 1890, 197, 3229, 954, 2655, 3957, 1314]
[384, 480, 3477, 1089, 4053, 2593, 2523, 1736, 3229, 1383, 117, 3179, 810]
[384, 480, 3477, 1089, 4053, 2909, 825, 1724, 1492, 2516, 2645, 3277, 381]
[384, 480, 3477, 3056, 2741, 3357, 2523, 826, 1917, 1245, 1293, 4164, 378]
[384, 480, 3477, 3280, 2585, 4053, 3208, 1964, 2548, 877, 1206, 360, 1391]
[384, 480, 3477, 3280, 2585, 4053, 3208, 1964, 2548, 877, 1502, 1160, 360]
[384, 480, 3477, 3280, 4087, 1033, 2704, 1694, 187, 2107, 2136, 2927, 1081]
[384, 563, 213, 1060, 1455, 3599, 2668, 2540, 4175, 789, 2039, 3285, 3020]
[384, 563, 213, 1060, 1863, 2190, 4089, 3277, 3632, 3020, 2668, 1391, 799]
[384, 563, 213, 1060, 1863, 2190, 4089, 3277, 3632, 3020, 2677, 799, 1510]
[384, 563, 213, 1060, 3056, 637, 4083, 3632, 2633, 2177, 1595, 3327, 1996]
[384, 563, 213, 1060, 4153, 1411, 3632, 2039, 3020, 3331, 2685, 698, 2447]
[384, 563, 800, 3483, 2559, 1089, 3418, 2823, 2033, 2645, 1416, 4120, 241]
[384, 563, 800, 3483, 2992, 2746, 2523, 2012, 1089, 364, 3953, 1503, 3274]
[384, 563, 800, 3483, 4050, 2548, 311, 3236, 1411, 2659, 2860, 1816, 1245]
[384, 563, 800, 3483, 4089, 3277, 2645, 1599, 39, 3162, 1245, 2498, 1851]
[384, 563, 800, 3483, 4089, 3277, 2645, 1992, 2246, 1621, 2866, 197, 1262]
[384, 563, 800, 3483, 4089, 3277, 2645, 2198, 3162, 1245, 1984, 1634, 139]
[384, 563, 1163, 637, 2548, 2048, 3659, 3280, 3114, 4030, 43, 1390, 2677]
[384, 563, 1163, 637, 2717, 287, 2198, 1656, 4181, 3058, 3601, 3391, 1762]
[384, 563, 1163, 637, 2717, 287, 2198, 1656, 4181, 3588, 1809, 3025, 3391]
[384, 563, 1163, 637, 2717, 287, 2198, 1964, 1279, 4181, 3058, 3601, 3391]
[384, 563, 1163, 637, 2717, 287, 2198, 1964, 1341, 3945, 3058, 3601, 3391]
[384, 563, 1163, 637, 2717, 1850, 3683, 4163, 2879, 246, 3402, 1373, 2136]
[384, 563, 1163, 2540, 1863, 2912, 2700, 799, 3248, 3643, 4116, 1568, 297]
[384, 563, 1163, 2540, 1863, 2912, 3432, 2782, 3303, 4116, 827, 1501, 360]
[384, 563, 1163, 2540, 1863, 3022, 3514, 3916, 810, 139, 1510, 2710, 3365]
[384, 563, 1163, 2540, 1863, 3022, 3514, 3916, 810, 139, 3244, 2710, 1453]
[384, 563, 1163, 2540, 1992, 1484, 2668, 364, 3612, 775, 3989, 3022, 3357]
[384, 563, 1163, 2540, 3280, 2585, 139, 3514, 3916, 3022, 1510, 699, 1865]
[384, 563, 1163, 2540, 3280, 2585, 139, 3514, 3916, 3022, 1780, 1461, 699]
[384, 563, 1163, 2540, 4153, 2585, 360, 3357, 3022, 1939, 1699, 954, 3848]
[384, 563, 1163, 2559, 1599, 875, 2927, 2717, 3659, 3869, 1982, 3235, 323]
[384, 563, 1163, 2559, 1863, 2927, 849, 3659, 3357, 3888, 1343, 2655, 140]
[384, 563, 1163, 2559, 1992, 2927, 841, 4177, 3659, 2717, 378, 1341, 3258]
[384, 563, 1163, 2559, 1992, 2927, 1663, 3659, 3357, 2645, 1025, 4125, 241]
[384, 563, 1163, 2559, 1992, 2927, 3784, 287, 1656, 2717, 3960, 895, 3258]
[384, 563, 1163, 2559, 1992, 2927, 3784, 287, 3287, 2717, 3960, 1474, 895]
[384, 563, 1163, 2559, 3280, 3114, 3659, 1484, 2607, 1828, 155, 730, 4097]
[384, 563, 1163, 2625, 1599, 39, 2177, 1890, 3553, 3353, 4030, 1051, 3062]
[384, 563, 1163, 2625, 1599, 1761, 790, 316, 3357, 3847, 2883, 2552, 4020]
[384, 563, 1163, 2625, 1992, 3555, 2297, 3172, 138, 863, 3919, 3287, 1663]
[384, 563, 1163, 2685, 2039, 112, 746, 3712, 2793, 2447, 3872, 3431, 1459]
[384, 563, 1163, 2685, 2039, 112, 3056, 3643, 1448, 832, 2447, 3345, 4165]
[384, 563, 1163, 2855, 632, 2327, 3718, 3888, 2048, 287, 2720, 3258, 1419]
[384, 563, 1163, 3452, 1863, 2912, 2170, 3989, 3287, 1543, 2668, 841, 60]
[384, 563, 1163, 3452, 1863, 2912, 2700, 2177, 1595, 810, 3287, 145, 3995]
[384, 563, 1163, 3452, 1863, 3298, 112, 4099, 2655, 2793, 849, 2177, 1484]
[384, 563, 1163, 3452, 1992, 2912, 2177, 90, 3235, 699, 1663, 2729, 4056]
[384, 563, 1163, 3452, 2198, 630, 69, 4163, 1552, 2940, 2783, 3327, 1929]
[384, 563, 1163, 3452, 3280, 2585, 1929, 69, 630, 3176, 2385, 1552, 4163]
[384, 563, 1163, 3452, 3280, 2585, 1939, 2912, 3892, 954, 241, 1595, 2177]
